Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Reject,Chrome 75.0.3770.100,,2019-06-25 11:16:27,2019-06-25 11:19:26,2m - 59.428s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-06-25 11:16:27,2019-06-25 11:16:41,14.121s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-06-25 11:16:27,2019-06-25 11:16:27,0.146s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-06-25 11:16:27,2019-06-25 11:16:31,3.589s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-06-25 11:16:31,2019-06-25 11:16:34,3.261s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-06-25 11:16:34,2019-06-25 11:16:35,1.168s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-06-25 11:16:35,2019-06-25 11:16:36,0.618s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-25 11:16:36,2019-06-25 11:16:41,5.008s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-06-25 11:16:41,2019-06-25 11:17:04,22.857s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-06-25 11:16:41,2019-06-25 11:16:41,0.019s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-25 11:16:41,2019-06-25 11:16:41,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-25 11:16:41,2019-06-25 11:16:41,0.276s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-25 11:16:41,2019-06-25 11:16:42,0.242s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-06-25 11:16:42,2019-06-25 11:16:42,0.002s,PASSED
