Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
2020Delivery,Chrome 75.0.3770.142,,2019-07-23 10:17:59,2019-07-23 10:20:17,2m - 18.619s,PASSED
,,,,,,
Test Cases/REALratings/2020Delivery/formSubmission,Chrome 75.0.3770.142,,2019-07-23 10:18:00,2019-07-23 10:18:53,52.961s,PASSED
"comment(""2020Delivery - Form Submission"")",Chrome 75.0.3770.142,,2019-07-23 10:18:04,2019-07-23 10:18:04,0.073s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-23 10:18:04,2019-07-23 10:18:21,17.422s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch 2020Delivery Application,2019-07-23 10:18:21,2019-07-23 10:18:28,7.082s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-23 10:18:28,2019-07-23 10:18:30,1.162s,PASSED
delay(1),Chrome 75.0.3770.142,,2019-07-23 10:18:30,2019-07-23 10:18:31,1.017s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-23 10:18:31,2019-07-23 10:18:31,0.003s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-07-23 10:18:31,2019-07-23 10:18:31,0.004s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_First Name_first_name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-07-23 10:18:31,2019-07-23 10:18:31,0.600s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Last Name_last_name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-23 10:18:31,2019-07-23 10:18:31,0.222s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,Enter University Email,2019-07-23 10:18:31,2019-07-23 10:18:31,0.002s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Email address used in your application_email""), ""2020"" + Email + ""@test.com"")",Chrome 75.0.3770.142,,2019-07-23 10:18:31,2019-07-23 10:18:32,0.348s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-07-23 10:18:32,2019-07-23 10:18:32,0.188s,PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-23 10:18:32,2019-07-23 10:18:34,2.004s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.142,,2019-07-23 10:18:34,2019-07-23 10:18:34,0.030s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.142,University,2019-07-23 10:18:34,2019-07-23 10:18:34,0.347s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.142,,2019-07-23 10:18:34,2019-07-23 10:18:34,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.142,,2019-07-23 10:18:34,2019-07-23 10:18:35,0.681s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.142,Other University,2019-07-23 10:18:35,2019-07-23 10:18:35,0.000s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.142,University Course,2019-07-23 10:18:35,2019-07-23 10:18:35,0.063s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.142,,2019-07-23 10:18:35,2019-07-23 10:18:35,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.142,,2019-07-23 10:18:35,2019-07-23 10:18:36,0.675s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.142,University Other Course ,2019-07-23 10:18:36,2019-07-23 10:18:36,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.142,Length of university course,2019-07-23 10:18:36,2019-07-23 10:18:36,0.079s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:18:36,2019-07-23 10:18:36,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 75.0.3770.142,,2019-07-23 10:18:36,2019-07-23 10:18:36,0.154s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.142,Current Year of Study (as of Sept 2018),2019-07-23 10:18:36,2019-07-23 10:18:36,0.132s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-23 10:18:36,2019-07-23 10:18:41,5.002s,PASSED
"click(findTestObject(""REALRatings/2020Delivery/Page_REALrating/Second Next""))",Chrome 75.0.3770.142,,2019-07-23 10:18:41,2019-07-23 10:18:41,0.071s,PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-23 10:18:41,2019-07-23 10:18:43,2.002s,PASSED
"comment(""Main Qualification  Information"")",Chrome 75.0.3770.142,,2019-07-23 10:18:43,2019-07-23 10:18:43,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""))",Chrome 75.0.3770.142,A-Level year,2019-07-23 10:18:43,2019-07-23 10:18:43,0.053s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:18:43,2019-07-23 10:18:43,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.142,,2019-07-23 10:18:43,2019-07-23 10:18:44,0.593s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.142,GCSE Year,2019-07-23 10:18:44,2019-07-23 10:18:44,0.069s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:44,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:44,0.226s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.142,Select Main Qualification,2019-07-23 10:18:44,2019-07-23 10:18:44,0.066s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:44,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:44,0.156s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.142,A-Level,2019-07-23 10:18:44,2019-07-23 10:18:44,0.001s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:44,0.000s,PASSED
else if (MainQualificationCount == 3),Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:44,0.000s,PASSED
else if (MainQualificationCount == 4),Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:44,0.001s,PASSED
else if (MainQualificationCount == 5),Chrome 75.0.3770.142,,2019-07-23 10:18:44,2019-07-23 10:18:45,1.055s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.142,Alevel School,2019-07-23 10:18:45,2019-07-23 10:18:46,0.449s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.142,GCSE School,2019-07-23 10:18:46,2019-07-23 10:18:46,0.359s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.142,ALevel PostalCode,2019-07-23 10:18:46,2019-07-23 10:18:46,0.238s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.142,GCSE PostalCode,2019-07-23 10:18:46,2019-07-23 10:18:47,0.176s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 75.0.3770.142,Gender,2019-07-23 10:18:47,2019-07-23 10:18:47,0.079s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.142,Tick Any Statement,2019-07-23 10:18:47,2019-07-23 10:18:47,0.075s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 75.0.3770.142,User Agreement,2019-07-23 10:18:47,2019-07-23 10:18:47,0.101s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 75.0.3770.142,Click on Submit Button,2019-07-23 10:18:47,2019-07-23 10:18:47,0.125s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-23 10:18:47,2019-07-23 10:18:52,5.003s,PASSED
"assert getUrl() == ""https://2020-uat.realrating.co.uk/thankyou""",Chrome 75.0.3770.142,verify Sucessfull Form Submission,2019-07-23 10:18:52,2019-07-23 10:18:52,0.045s,PASSED
takeScreenshot(),Chrome 75.0.3770.142,,2019-07-23 10:18:52,2019-07-23 10:18:52,0.468s,PASSED
,,,,,,
Test Cases/REALratings/2020Delivery/login,Chrome 75.0.3770.142,,2019-07-23 10:18:53,2019-07-23 10:20:17,1m - 24.101s,PASSED
"comment(""2020Delivery - Login"")",Chrome 75.0.3770.142,,2019-07-23 10:18:53,2019-07-23 10:18:53,0.005s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-23 10:18:53,2019-07-23 10:18:57,4.544s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/login"")",Chrome 75.0.3770.142,Login to 2020Delivery Application,2019-07-23 10:18:57,2019-07-23 10:19:08,10.991s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-23 10:19:08,2019-07-23 10:19:09,1.129s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.142,Enter Email Address,2019-07-23 10:19:09,2019-07-23 10:19:10,0.263s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.142,Enter Password,2019-07-23 10:19:10,2019-07-23 10:19:10,0.196s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.142,Click On Login,2019-07-23 10:19:10,2019-07-23 10:19:14,3.633s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.142,Get All Links On Current Page - A-Level,2019-07-23 10:19:14,2019-07-23 10:19:14,0.295s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.142,Verify All Links On Current Page Accessible - A-Level,2019-07-23 10:19:14,2019-07-23 10:19:45,31.626s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.142,Click on Other Qualification Tab,2019-07-23 10:19:45,2019-07-23 10:19:46,0.087s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.142,Get All Links On Current Page - Other Qualification,2019-07-23 10:19:46,2019-07-23 10:19:46,0.401s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.142,Verify All Links On Current Page Accessible - Other Qualification,2019-07-23 10:19:46,2019-07-23 10:20:11,24.635s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 75.0.3770.142,Logout of Greensill Application,2019-07-23 10:20:11,2019-07-23 10:20:11,0.064s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 75.0.3770.142,,2019-07-23 10:20:11,2019-07-23 10:20:11,0.054s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-23 10:20:11,2019-07-23 10:20:16,5.002s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 75.0.3770.142,,2019-07-23 10:20:16,2019-07-23 10:20:17,0.872s,PASSED
"assert getUrl() == ""https://2020-uat.realrating.co.uk/login""",Chrome 75.0.3770.142,Asserting Sucessful Logout,2019-07-23 10:20:17,2019-07-23 10:20:17,0.009s,PASSED
