Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
2020Delivery,Chrome 74.0.3729.169,,2019-06-04 12:56:43,2019-06-04 12:58:00,1m - 17.057s,PASSED
,,,,,,
Test Cases/REALratings/2020Delivery/formSubmission,Chrome 74.0.3729.169,,2019-06-04 12:56:43,2019-06-04 12:57:13,30.158s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-04 12:56:44,2019-06-04 12:56:48,3.708s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch 2020Delivery Application,2019-06-04 12:56:48,2019-06-04 12:56:51,3.240s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-04 12:56:51,2019-06-04 12:56:52,1.145s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-04 12:56:52,2019-06-04 12:56:53,1.022s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-04 12:56:53,2019-06-04 12:56:53,0.004s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-04 12:56:53,2019-06-04 12:56:54,0.008s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_First Name_first_name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-04 12:56:54,2019-06-04 12:56:54,0.333s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Last Name_last_name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-04 12:56:54,2019-06-04 12:56:54,0.242s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-04 12:56:54,2019-06-04 12:56:54,0.002s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Email address used in your application_email""), ""2020"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-06-04 12:56:54,2019-06-04 12:56:55,0.441s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-04 12:56:55,2019-06-04 12:56:55,0.102s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-04 12:56:55,2019-06-04 12:56:57,2.003s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-04 12:56:57,2019-06-04 12:56:57,0.006s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-04 12:56:57,2019-06-04 12:56:57,0.125s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-04 12:56:57,2019-06-04 12:56:57,0.011s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-04 12:56:57,2019-06-04 12:56:57,0.452s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-06-04 12:56:57,2019-06-04 12:56:57,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-06-04 12:56:57,2019-06-04 12:56:57,0.090s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-06-04 12:56:57,2019-06-04 12:56:57,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-06-04 12:56:57,2019-06-04 12:56:58,0.615s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-06-04 12:56:58,2019-06-04 12:56:58,0.000s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-06-04 12:56:58,2019-06-04 12:56:58,0.073s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-04 12:56:58,2019-06-04 12:56:58,0.001s,PASSED
