Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 74.0.3729.169,,2019-06-11 10:57:47,2019-06-11 10:59:19,1m - 32.238s,FAILED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 74.0.3729.169,,2019-06-11 10:57:47,2019-06-11 10:58:16,29.194s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-11 10:57:48,2019-06-11 10:57:52,3.649s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch Greensill Application,2019-06-11 10:57:52,2019-06-11 10:57:55,3.659s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-11 10:57:55,2019-06-11 10:57:57,1.174s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-11 10:57:57,2019-06-11 10:57:58,1.027s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 10:57:58,2019-06-11 10:57:58,0.018s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-11 10:57:58,2019-06-11 10:57:58,0.022s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-11 10:57:58,2019-06-11 10:57:58,0.256s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 10:57:58,2019-06-11 10:57:58,0.203s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-11 10:57:58,2019-06-11 10:57:58,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-06-11 10:57:58,2019-06-11 10:57:58,0.370s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-11 10:57:58,2019-06-11 10:57:59,0.082s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-11 10:57:59,2019-06-11 10:58:01,2.002s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-11 10:58:01,2019-06-11 10:58:01,0.005s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-11 10:58:01,2019-06-11 10:58:01,0.118s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 10:58:01,2019-06-11 10:58:01,0.004s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-11 10:58:01,2019-06-11 10:58:01,0.362s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-06-11 10:58:01,2019-06-11 10:58:01,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-06-11 10:58:01,2019-06-11 10:58:01,0.085s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 10:58:01,2019-06-11 10:58:01,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-06-11 10:58:01,2019-06-11 10:58:02,0.565s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-06-11 10:58:02,2019-06-11 10:58:02,0.000s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-06-11 10:58:02,2019-06-11 10:58:02,0.067s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 10:58:02,2019-06-11 10:58:02,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 74.0.3729.169,,2019-06-11 10:58:02,2019-06-11 10:58:02,0.148s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 74.0.3729.169,Current Year of Study (as of Sept 2018),2019-06-11 10:58:02,2019-06-11 10:58:02,0.205s,PASSED
"click(findTestObject(""REALRatings/Schroders/second next""))",Chrome 74.0.3729.169,,2019-06-11 10:58:02,2019-06-11 10:58:02,0.110s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-11 10:58:02,2019-06-11 10:58:04,2.002s,PASSED
"comment(""Main Qualification Information"")",Chrome 74.0.3729.169,,2019-06-11 10:58:04,2019-06-11 10:58:04,0.006s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Alevelyear""))",Chrome 74.0.3729.169,A-Level year,2019-06-11 10:58:04,2019-06-11 10:58:04,0.090s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 10:58:04,2019-06-11 10:58:04,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Schroders/Alevelyear""), ALevelYearcount)",Chrome 74.0.3729.169,,2019-06-11 10:58:04,2019-06-11 10:58:04,0.132s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Gcse year""))",Chrome 74.0.3729.169,GCSE Year,2019-06-11 10:58:04,2019-06-11 10:58:04,0.061s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 10:58:04,2019-06-11 10:58:04,0.000s,PASSED
