Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NorthHighland,Chrome 75.0.3770.100,,2019-07-09 10:36:20,2019-07-09 10:37:57,1m - 37.676s,FAILED
,,,,,,
Test Cases/REALratings/NorthHighland/formSubmission,Chrome 75.0.3770.100,,2019-07-09 10:36:20,2019-07-09 10:36:43,23.279s,PASSED
"comment(""NorthHighland - Form Submission"")",Chrome 75.0.3770.100,,2019-07-09 10:36:21,2019-07-09 10:36:21,0.051s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:36:21,2019-07-09 10:36:24,3.198s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch NorthHighland Application,2019-07-09 10:36:24,2019-07-09 10:36:28,3.977s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-09 10:36:28,2019-07-09 10:36:29,1.148s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 10:36:29,2019-07-09 10:36:29,0.004s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-09 10:36:29,2019-07-09 10:36:29,0.000s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-09 10:36:29,2019-07-09 10:36:29,0.271s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 10:36:29,2019-07-09 10:36:30,0.218s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-09 10:36:30,2019-07-09 10:36:30,0.002s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-09 10:36:30,2019-07-09 10:36:30,0.271s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-09 10:36:30,2019-07-09 10:36:30,0.087s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.100,,2019-07-09 10:36:30,2019-07-09 10:36:30,0.011s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-09 10:36:30,2019-07-09 10:36:30,0.107s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:36:30,2019-07-09 10:36:30,0.004s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:36:30,2019-07-09 10:36:31,0.666s,PASSED
