Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
FCLP,Chrome 75.0.3770.142,,2019-07-23 10:27:15,2019-07-23 10:29:09,1m - 53.971s,FAILED
,,,,,,
Test Cases/REALratings/FCLP/formSubmission,Chrome 75.0.3770.142,,2019-07-23 10:27:16,2019-07-23 10:28:12,55.524s,FAILED
"comment(""FCLP - Form Submission"")",Chrome 75.0.3770.142,,2019-07-23 10:27:21,2019-07-23 10:27:21,0.185s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-23 10:27:21,2019-07-23 10:27:25,4.078s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.142,,2019-07-23 10:27:25,2019-07-23 10:27:25,0.063s,PASSED
"navigateToUrl(""https://fclp-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch FCLP Applications,2019-07-23 10:27:25,2019-07-23 10:27:30,5.242s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-23 10:27:30,2019-07-23 10:27:31,1.130s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-23 10:27:31,2019-07-23 10:27:31,0.003s,PASSED
"comment(""Basic and University  Information"")",Chrome 75.0.3770.142,,2019-07-23 10:27:31,2019-07-23 10:27:31,0.003s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/First Name""), ""asha"")",Chrome 75.0.3770.142,Enter First Name,2019-07-23 10:27:31,2019-07-23 10:27:32,0.312s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Last Name""), ""rajednran"")",Chrome 75.0.3770.142,Enter Last Name,2019-07-23 10:27:32,2019-07-23 10:27:32,0.257s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.142,Enter University Email,2019-07-23 10:27:32,2019-07-23 10:27:32,0.002s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Univrsity Emaid""), ""fclp"" + emailid + ""@test.com"")",Chrome 75.0.3770.142,,2019-07-23 10:27:32,2019-07-23 10:27:32,0.403s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University""))",Chrome 75.0.3770.142,University,2019-07-23 10:27:32,2019-07-23 10:27:32,0.096s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.142,,2019-07-23 10:27:32,2019-07-23 10:27:32,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.142,,2019-07-23 10:27:32,2019-07-23 10:27:33,0.486s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.142,Other University,2019-07-23 10:27:33,2019-07-23 10:27:33,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University Course""))",Chrome 75.0.3770.142,University Course,2019-07-23 10:27:33,2019-07-23 10:27:33,0.066s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.142,,2019-07-23 10:27:33,2019-07-23 10:27:33,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.142,,2019-07-23 10:27:33,2019-07-23 10:27:33,0.508s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.142,University Other Course ,2019-07-23 10:27:33,2019-07-23 10:27:33,0.000s,PASSED
"GraduationYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Graduation Year""))",Chrome 75.0.3770.142,Graduation Year,2019-07-23 10:27:33,2019-07-23 10:27:33,0.061s,PASSED
GraduationYearcount = 1 + rad.nextInt(GraduationYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:27:33,2019-07-23 10:27:33,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Graduation Year""), GraduationYearcount)",Chrome 75.0.3770.142,,2019-07-23 10:27:33,2019-07-23 10:27:34,0.223s,PASSED
"GradeYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade 21""))",Chrome 75.0.3770.142,Do you have a university degree at grade 2:1 or higher (or equivalent)?,2019-07-23 10:27:34,2019-07-23 10:27:34,0.065s,PASSED
GradeYearcount = 1 + rad.nextInt(GradeYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:27:34,2019-07-23 10:27:34,0.001s,PASSED
